Nummer;Datum;Description;Art;Stimmberechtigte;Stimmen;Beteiligung;Leer;Ungueltig;Gueltig;Ja;Nein
67;05.07.1908;Bundesbeschluss betreffend Ergänzung der Bundesverfassung bezüglich des Rechts der Gesetzgebung über das Gewerbewesen;Obl.;809545;394272;48.70291336;67405;1849;325018;232457;92561
68;05.07.1908;Volksinitiative «für ein Absinthverbot»;I.;809545;399217;49.31375032;15451;4019;379747;241078;138669
69;25.10.1908;Bundesbeschluss betreffend die Aufnahme eines Zusatzartikels 24bis in die Bundesverfassung betreffend die Gesetzgebung des Bundes über die Nutzbarmachung der Wasserkräfte und über die Fortleitung und die Abgabe der elektrischen Energie;Obl.;809406;390834;48.28652123;14360;15314;361160;304923;56237
70;23.10.1910;Volksinitiative «für die Proporzwahl des Nationalrates»;I.;823679;513534;62.34637523;6064;1971;505499;240305;265194
71;04.02.1912;Bundesgesetz über die Kranken- und Unfallversicherung;Fak.;839212;539273;64.25944815;6735;3557;528982;287565;241416
72;04.05.1913;Bundesbeschluss betreffend Revision der Artikel 69 und 31, 2.Absatz, lit.d, der Bundesverfassung (Bekämpfung menschlicher und tierischer Krankheiten);Obl.;844175;304206;36.03589303;16409;7622;280175;169012;111163
73;25.10.1914;Bundesbeschluss betreffend Revision von Art. 103 der Bundesverfassung und Aufnahme eines Artikels 114bis in die Bundesverfassung;Obl.;851082;374977;44.05885684;33104;14048;327825;204394;123431
74;06.06.1915;Bundesbeschluss betreffend Erlass eines Artikels der Bundesverfassung zur Erhebung einer einmaligen Kriegssteuer;Obl.;871476;488167;56.01611519;5646;2943;479578;452117;27461
75;13.05.1917;Bundesbeschluss betreffend die Einfügung eines Art. 41bis und eines Artikels 42, lit.g, in die Bundesverfasssung (Stempelabgaben);Obl.;894177;376063;42.05688583;11994;6092;357977;190288;167689
76;02.06.1918;Volksinitiative «für die Einführung der direkten Bundessteuer»;I.;936096;612171;65.39617732;4332;5290;602549;276735;325814
77;13.10.1918;Volksinitiative «für die Proporzwahl des Nationalrates»;I.;936336;463302;49.48031476;8892;5825;448587;299550;149035
78;04.05.1919;Bundesbeschluss betreffend Aufnahme eines Art. 24ter in die Bundesverfassung (Schiffahrt);Obl.;937257;505121;53.89354254;19329;8401;477391;399131;78260
79;04.05.1919;Bundesbeschluss betreffend Erlass eines Artikels der Bundesverfassung über die Erhebung einer neuen ausserordentlichen Kriegssteuer;Obl.;937257;503914;53.76476249;20920;10347;472647;307528;165119
80;10.08.1919;Bundesbeschluss betreffend die Aufnahme von Uebergangsbestimmungen zu Art. 73 der Bundesverfassung;Obl.;931523;305795;32.82742348;19708;6710;279377;200008;79369
81;21.03.1920;Bundesgesetz betreffend die Ordnung des Arbeitsverhältnisses;Fak.;957389;577247;60.29388263;36755;30396;510856;254455;256401
82;21.03.1920;Volksinitiative «für ein Verbot der Errichtung von Spielbanken»;I.;957386;576656;60.23234098;23138;45538;499143;276021;223122
83;16.05.1920;Bundesbeschluss betreffend den Beitritt der Schweiz zum Völkerbund;Obl.;968327;750159;77.46959447;6502;4039;740589;416870;323719
84;31.10.1920;Bundesgesetz betreffend die Arbeitszeit beim Betriebe der Eisenbahnen und anderer Verkehrsanstalten;Fak.;964587;656913;68.1030327;8618;1487;646808;369466;277342
85;30.01.1921;Volksinitiative «für die Unterstellung von unbefristeten oder für eine Dauer von mehr als 15 Jahren abgeschlossenen Staatsverträgen unter das Referendum (Staatsvertragsreferendum)»;I.;967289;610411;63.10533874;48783;3076;558542;398548;160004
86;30.01.1921;Volksinitiative «für die Aufhebung der Militärjustiz»;I.;967289;610411;63.10533874;15837;2727;591847;198696;393151
87;22.05.1921;Bundesbeschluss betreffend Aufnahme eines Art. 37bis und eines Art. 37ter in die Bundesverfassung (Automobil und Fahrradverkehr, Luftschiffahrt);Obl.;969522;373921;38.56756216;27957;791;345173;206297;138876
88;22.05.1921;Bundesbeschluss betreffend Aufnahme eines Artikels 37ter (Luftschiffahrt) in die Bundesverfassung;Obl.;969522;372187;38.38871114;32859;938;338390;210447;127943
89;11.06.1922;Volksinitiative «betreffend die Erlangung des Schweizerbürgerrechts, Teil I»;I.;976105;445100;45.5996025;30259;1025;413816;65828;347988
90;11.06.1922;Volksinitiative «betreffend die Ausweisung von Ausländern, Teil II»;I.;976105;445100;45.5996025;25991;1028;418081;159200;258881
91;11.06.1922;Volksinitiative «betreffend die Wählbarkeit der Bundesbeamten in den Nationalrat»;I.;976105;445100;45.5996025;26433;1017;417650;160181;257469
92;24.09.1922;Bundesgesetz betreffend Abänderung des Bundesstrafrechts vom 4. Februar 1853 in bezug auf Verbrechen gegen die verfassungsmässige Ordnung und innere Sicherheit und in bezug auf die Einführung des bedingten Strafvollzugs;Fak.;982567;690844;70.31011626;8058;2160;680626;303794;376832
93;03.12.1922;Volksinitiative «für die Einmalige Vermögensabgabe»;I.;992523;856148;86.25976426;7525;1969;846654;109702;736952
94;18.02.1923;Volksinitiative «Schutzhaft»;I.;989661;526876;53.23802797;25109;1016;500751;55145;445606
95;18.02.1923;Bundesbeschluss über die Ratifikation des am 7. August 1921 in Paris unterzeichneten Abkommens zwischen der Schweiz und Frankreich zur Regelung der Handelsbeziehungen und des freundnachbarlichen Grenzverkehrs zwischen den ehemaligen Freizonen Hochsavoyens;Fak.;989661;528736;53.42597112;19515;1024;508197;93892;414305
96;15.04.1923;Volksinitiative «zur Wahrung der Volksrechte in der Zollfrage»;I.;990202;651159;65.76021862;10813;1450;638896;171020;467876
97;03.06.1923;Bundesbeschluss betreffend die Revision der Art. 31 und 32bis (Alkoholwesen) der Bundesverfassung;Obl.;985774;636591;64.57778355;11931;1575;623085;262688;360397
98;17.02.1924;Bundesgesetz betreffend Abänderung von Art. 41 des Fabrikgesetzes vom 18. Juni 1914 / 27. Juni 1919;Fak.;995663;766505;76.98438126;7676;1981;756848;320668;436180
99;24.05.1925;Volksinitiative «für eine Invaliditäts-, Alters- und Hinterlassenenversicherung» (AHV);I.;1008865;688402;68.23529412;13577;2169;672656;282527;390129
100;25.10.1925;Bundesbeschluss betreffend Aufenthalt und Niederlassung der Ausländer;Obl.;1017692;691544;67.95218986;71838;5053;614653;382381;232272
101;06.12.1925;Bundesbeschluss betreffend die Alters-, Hinterlassenen- und Invalidenversicherung;Obl.;1019522;643066;63.07524507;12809;1786;628471;410988;217483
102;05.12.1926;Bundesbeschluss über die Aufnahme eines neuen Artikels 23bis in die Bundesverfassung betreffend die Getreideversorgung des Landes;Obl.;1034547;752234;72.71143795;11378;2300;738556;366507;372049
103;15.05.1927;Bundesbeschluss betreffend die Abänderung des Artikels 30 der Bundesverfassung;Obl.;1038136;574214;55.31202078;39566;1137;533511;334206;199305
104;15.05.1927;Bundesgesetz über den Automobil- und Fahrradverkehr;Fak.;1038136;600601;57.85378794;25652;1275;573674;230287;343387
105;20.05.1928;Bundesbeschluss betreffend Revision des Art. 44 der Bundesverfassung (Massnahmen gegen die Ueberfremdung);Obl.;1050683;475391;45.24590195;26688;1238;447465;316250;131215
106;02.12.1928;Volksinitiative «Kursaalspiele» (Spielbanken);I.;1067754;592849;55.522995;20248;1678;570923;296395;274528
107;03.03.1929;Volksinitiative «Getreideversorgung»;I.;1071934;720983;67.26001787;15926;9446;690491;18487;672004
108;03.03.1929;Bundesgesetz betreffend Abänderung von Art.14 des Bundesgesetzes vom 10. Oktober 1902 betreffend den schweizerischen Zolltarif;Fak.;1071934;720983;67.26001787;34359;2288;684336;454535;229801
109;12.05.1929;Volksinitiative «betreffend die Gesetzgebung über den Strassenverkehr»;I.;1075950;700279;65.08471583;29684;2163;668432;248350;420082
110;12.05.1929;Volksinitiative «für ein Branntweinverbot»;I.;1075950;714510;66.40736094;18274;1718;694518;226794;467724
111;06.04.1930;Bundesbeschluss betreffend die Revision der Art. 31 und 32bis der Bundesverfassung und die Aufnahme eines neuen Art. 32quater (Alkoholwesen);Obl.;1093191;827636;75.70827056;9980;1767;815889;494248;321641
112;08.02.1931;Bundesbeschluss über das Volksbegehren um Revision des Artikels 12 der Bundesverfassung (Ordensverbot);Obl.;1100670;460440;41.8327019;39649;2142;418649;293845;124804
113;15.03.1931;Bundesbeschluss über die Revision des Art. 72 der Bundesverfassung (Wahl des Nationalrats);Obl.;1104113;590442;53.47659162;38517;2490;549435;296053;253382
114;15.03.1931;Bundesbeschluss über die Revision der Art. 76, 96 , Abs. 1, und 105, Abs. 2, der Bundesverfassung (Amtsdauer des Nationalrats, des Bundesrats und des Bundeskanzlers);Obl.;1104113;590442;53.47659162;33477;2108;554857;297938;256919
115;06.12.1931;Bundesgesetz über die Alters- und Hinterlassenenversicherung;Fak.;1124881;879063;78.14719957;24846;2673;851544;338032;513512
116;06.12.1931;Bundesgesetz über die Besteuerung des Tabaks;Fak.;1124881;879063;78.14719957;27498;2593;848972;423523;425449
117;28.05.1933;Bundesgesetz über die vorübergehende Herabsetzung der Besoldungen, Gehälter und Löhne der im Dienste des Bundes stehenden Personen;Fak.;1154963;929849;80.508986;11164;1959;916726;411536;505190
118;11.03.1934;Bundesgesetz über den Schutz der öffentlichen Ordnung;Fak.;1167508;922184;78.98738167;11431;2682;908071;419399;488672
119;24.02.1935;Bundesgesetz über die Abänderung des Bundesgesetzes vom 12. April 1907 betreffend die Militärorganisation (Neuordnung der Ausbildung);Fak.;1189573;950680;79.917752;11459;2267;936954;507434;429520
120;05.05.1935;Bundesgesetz über die Regelung der Beförderung von Gütern und Tieren mit Motorfahrzeugen auf öffentlichen Strassen (Verkehrsteilungsgesetz);Fak.;1190054;751726;63.16738568;30393;1210;720123;232954;487169
121;02.06.1935;Volksinitiative «zur Bekämpfung der Wirtschaftskrise»;I.;1194129;1007285;84.35311428;12575;2043;992667;425242;567425
122;08.09.1935;Volksinitiative «für eine Totalrevision der Bundesverfassung»;I.;1193941;727063;60.89605768;17853;1497;707713;196135;511578
123;28.11.1937;Volksinitiative «für ein Verbot der Freimaurerei»;I.;1187637;783116;65.93900325;30578;2231;750307;234980;515327
124;20.02.1938;Bundesbeschluss über die Revision der Art. 107 und 116 der Bundesverfassung (Anerkennung des Rätoromanischen als Nationalsprache);Obl.;1216756;661022;54.32658643;24692;8512;627818;574991;52827
125;20.02.1938;Volksinitiative «betreffend die dringlichen Bundesbeschlüsse und die Wahrung der demokratischen Volksrechte»;I.;1216756;661022;54.32658643;63433;21756;575833;87638;488195
126;20.02.1938;Volksinitiative «Private Rüstungsindustrie»;I.;1216756;661022;54.32658643;52896;35542;484951;65938;419013
127;03.07.1938;Schweizerisches Strafgesetzbuch;Fak.;1219755;695939;57.05563822;23455;2016;670468;358438;312030
128;27.11.1938;Bundesbeschluss betreffend die Uebergangsordnung des Finanzhaushaltes;Obl.;1223336;738307;60.35193929;30951;2431;704925;509387;195538
129;22.01.1939;Volksinitiative «zur Wahrung der verfassungsmässigen Rechte der Bürger» (Erweiterung der Verfassungsgerichtsbarkeit);I.;1223536;569561;46.550408;77687;3211;488663;141323;347340
130;22.01.1939;Bundesbeschluss über das Volksbegehren für Einschränkung der Anwendung der Dringlichkeitsklausel;Obl.;1223536;569561;46.550408;65459;3046;501056;346024;155032
131;04.06.1939;Bundesbeschluss betreffend Ergänzung der Bundesverfassung für die Eröffnung und teilweise Deckung von Krediten zum Ausbau der Landesverteidigung und zur Bekämpfung der Arbeitslosigkeit;Obl.;1226873;671453;54.72881056;24871;1420;645162;445622;199540
132;03.12.1939;Bundesgesetz über die Änderung des Dienstverhältnisses und der Versicherung des Bundespersonals;Fak.;1241404;792899;63.87114912;19524;2102;771273;290238;481035
133;01.12.1940;Bundesgesetz über die Abänderung der Art. 103 und 104 des Bundesgesetzes vom 12. April 1907 betreffend die Militärorganisation (Einführung des obligatorischen militärischen Vorunterrichts);Fak.;1254578;798085;63.61382074;14716;3122;780247;345430;434817
134;09.03.1941;Volksinitiative «zur Neuordnung des Alkoholwesens»;I.;1261361;774843;61.42912299;14681;2422;757740;304867;452873
135;25.01.1942;Volksinitiative «für die Wahl des Bundesrates durch das Volk und die Erhöhung der Mitgliederzahl»;I.;1278688;792424;61.97164594;13381;3311;775732;251605;524127
136;03.05.1942;Volksinitiative «für die Reorganisation des Nationalrates»;I.;1283487;660818;51.48614672;30543;1825;628450;219629;408821
137;29.10.1944;Bundesgesetz über den unlauteren Wettbewerb;Fak.;1324498;674469;50.9226137;22482;2569;649418;343648;305770
138;21.01.1945;Bundesgesetz über die Schweizerischen Bundesbahnen;Fak.;1327961;702401;52.89319491;15300;1461;685640;388831;296809
139;25.11.1945;Bundesbeschluss über das Volksbegehren «Für die Familie»;Obl.;1341980;745227;55.53190062;24738;1610;718879;548601;170278
140;10.02.1946;Bundesbeschluss über das Volksbegehren betreffend eine Gütertransportordnung;Obl.;1347483;878675;65.20861488;14857;2317;861501;289935;571566
141;08.12.1946;Volksinitiative «Recht auf Arbeit»;I.;1359392;681489;50.1318972;28852;2479;650158;124792;525366
142;18.05.1947;Volksinitiative «Wirtschaftsreform und Rechte der Arbeit»;I.;1364771;811088;59.43033666;24694;2734;783660;244415;539244
143;06.07.1947;Bundesbeschluss über eine Revision der Wirtschaftsartikel der Bundesverfassung;Obl.;1371760;1092849;79.66765323;39695;1937;1051217;556803;494414
144;06.07.1947;Bundesgesetz über die Alters- und Hinterlassenenversicherung;Fak.;1371760;1092849;79.66765323;13573;1744;1077532;862036;215496
145;14.03.1948;Bundesbeschluss über die Ordnung der schweizerischen Zuckerwirtschaft;Fak.;1376490;778427;56.55159137;22857;1517;754053;272701;481352
146;22.05.1949;Bundesbeschluss über die Revision von Artikel 39 der Bundesverfassung betreffend die Schweizerische Nationalbank;Obl.;1385582;845867;61.04777631;81909;1485;762473;293650;468823
147;22.05.1949;Bundesgesetz über die Ergänzung des Bundesgesetzes vom 13. Juni 1928 betreffend Massnahmen gegen die Tuberkulose;Fak.;1385582;845867;61.04777631;28241;1211;816415;202863;613552
148;11.09.1949;Volksinitiative «für die Rückkehr zur direkten Demokratie»;I.;1389856;590950;42.51879331;35655;1941;553354;280755;272599
149;11.12.1949;Bundesgesetz betreffend Abänderung des Bundesgesetzes vom 30. Juni 1927 über das Dienstverhältnis der Bundesbeamten;Fak.;1394818;1004362;72.0066704;14552;1865;987945;546160;441785
1;06.06.1848;Totalrevision vom 12. September 1848;Obl.;;;;;;199904;145584;54320
2;14.01.1866;Festsetzung von Mass und Gewicht;Obl.;;;;;;315578;159182;156396
3;14.01.1866;Gleichstellung der Bürger in Bezug auf Niederlassung und Gesetzgebung;Obl.;;;;;;319433;170032;149401
4;14.01.1866;Stimmrecht der Niedergelassenen in Gemeindeangelegenheiten;Obl.;;;;;;318762;137321;181441
5;14.01.1866;Besteuerung und zivilrechtliche Verhältnisse der Niedergelassenen;Obl.;;;;;;315754;125924;189830
6;14.01.1866;Stimmrecht der Niedergelassenen in kantonalen Angelegenheiten;Obl.;;;;;;319148;153469;165679
7;14.01.1866;Glaubens- und Kultusfreiheit;Obl.;;;;;;320621;157629;162992
8;14.01.1866;Ausschliessung einzelner Strafarten;Obl.;;;;;;316983;108364;208619
9;14.01.1866;Schutz des geistigen Eigentums;Obl.;;;;;;314862;137476;177386
10;14.01.1866;Verbot der Lotterie und Hasardspiele;Obl.;;;;;;315850;139062;176788
11;12.05.1872;Totalrevision;Obl.;;;;;;516468;255609;260859
12;19.04.1874;Totalrevision;Obl.;;;;;;538212;340199;198013
13;23.05.1875;Bundesgesez betreffend Feststellung und Beurkundung des Zivilstandes und die Ehe;Fak.;;;;;;418268;213199;205069
14;23.05.1875;Bundesgesez über die politische Stimmberechtigung der Schweizerbürger;Fak.;;;;;;409846;202583;207263
15;23.04.1876;Bundesgesez über die Ausgabe und Einlösung von Banknoten;Fak.;;;;;;313321;120068;193253
16;09.07.1876;Bundesgesez betreffend die Militärpflichtersazsteuer;Fak.;;;;;;341051;156157;184894
17;21.10.1877;Bundesgesez betreffend die Arbeit in den Fabriken;Fak.;;;;;;352061;181204;170857
18;21.10.1877;Bundesgesez betreffend den Militärpflichtersaz;Fak.;;;;;;351606;170223;181383
19;21.10.1877;Bundesgesez betreffend die politischen Rechte der Niedergelassenen und Aufenthalter und den Verlust der politischen Rechte der Schweizerbürger;Fak.;;;;;;344787;131557;213230
20;19.01.1879;Bundesgesez betreffend Gewährung von Subsidien für Alpenbahnen;Fak.;636996;;;;;394302;278731;115571
21;18.05.1879;Bundesbeschluss betreffend Abänderung von Artikel 65 der Bundesverfassung (Todesstrafe);Obl.;633138;;;;;382073;200485;181588
22;31.10.1880;Bundesbeschluss betreffend den durch das Volksbegehren vom 3. August 1880 gestellten Antrag auf Revision der Bundesverfassung;Obl.;641576;;;leere und ungültige Stimmzettel zusammen: 5305;;381225;121099;260126
23;30.07.1882;Bundesbeschluss betreffend den Erfindungsschutz;Obl.;635249;;;;;298274;141616;156658
24;30.07.1882;Bundesgesez betreffend Massnahmen gegen gemeingefährliche Epidemien;Fak.;635249;;;;;322367;68027;254340
25;26.11.1882;Bundesbeschluss betreffend die Vollziehung des Artikels 27 der Bundesverfassung;Fak.;648000;;;;4829;490149;172010;318139
26;11.05.1884;Bundesgesetz betreffend die Organisation des eidgenössischen Justiz- und Polizeidepartements;Fak.;634299;381140;60.08838103;;16495;364645;149729;214916
27;11.05.1884;Bundesbeschluss betreffend die Patenttaxen der Handelsreisenden;Fak.;634299;381140;60.08838103;;17370;363745;174195;189550
28;11.05.1884;Bundesgesetz betreffend die Ergänzung des Bundesstrafrechtes vom 4. Februar 1853;Fak.;634299;381140;60.08838103;;19146;361841;159068;202773
29;11.05.1884;Bundesbeschluss betreffend Gewährung eines Beitrags von 10'000 Franken an die Kanzleikosten der schweizerischen Gesandtschaft in Washington;Fak.;634299;381140;60.08838103;;23455;357552;137824;219728
30;25.10.1885;Bundesbeschluss betreffend theilweise Änderung der Bundesverfassung der schweizerischen Eidgenossenschaft;Obl.;641689;387713;60.42070224;;;387713;230250;157463
31;15.05.1887;Bundesgesetz betreffend gebrannte Wasser;Fak.;649494;405618;62.45138523;;;405618;267122;138496
32;10.07.1887;Bundesbeschluss betreffend Ergänzung des Artikels 64 der Bundesverfassung vom 29. Mai 1874;Obl.;647071;274346;42.39812942;11463;1515;261368;203506;57862
33;17.11.1889;Bundesgesetz über Schuldbetreibung und Konkurs;Fak.;661225;468618;70.87118606;3833;2547;462238;244317;217921
34;26.10.1890;Bundesbeschluss betreffend Ergänzung der Bundesverfassung vom 29. Mai 1874 durch einen Zusatz bezüglich des Gesetzgebungsrechtes über Unfall- und Krankenversicherung;Obl.;663531;396448;59.74822578;12409;8611;375428;283228;92200
35;15.03.1891;Bundesgesetz betreffend die arbeitsunfähig gewordenen eidgenössischen Beamten und Angestellten;Fak.;657779;451328;68.61392656;2984;2516;445828;91851;353977
36;05.07.1891;Bundesbeschluss betreffend Revision der Bundesverfassung;Obl.;641692;320356;49.92363938;15398;1330;303628;183029;120599
37;18.10.1891;Bundesbeschluss betreffend Revision von Art. 39 der Bundesverfassung;Obl.;654372;405483;61.96521245;13400;1890;390193;231578;158615
38;18.10.1891;Bundesgesetz betreffend den schweizerischen Zolltarif;Fak.;654372;402812;61.55703484;22034;1840;378938;220004;158934
39;06.12.1891;Bundesbeschluss betreffend den Ankauf der schweizerischen Centralbahn;Fak.;653792;420135;64.26126352;0;0;420135;130729;289406
40;20.08.1893;Volksinitiative «Verbot des Schlachtens ohne vorherige Betäubung»;I.;668913;328983;49.18173215;8600;1755;318628;191527;127101
41;04.03.1894;Bundesbeschluss vom 20. Dezember 1893 betreffend Ergänzung der Bundesverfassung durch einen Zusatz bezüglich des Rechts der Gesetzgebung über das Gewerbewesen;Obl.;676854;316707;46.79103618;21454;1048;294205;135713;158492
42;03.06.1894;Volksinitiative «zur Gewährleistung des Rechts auf Arbeit»;I.;680731;392027;57.58912111;5865;1993;384169;75880;308289
43;04.11.1894;Volksinitiative «zur Abgabe eines Teils der Zolleinnahmen an die Kantone»;I.;690250;502864;72.85244477;5524;1239;496101;145462;350639
44;03.02.1895;Bundesgesetz betreffend die Vertretung der Schweiz im Auslande;Fak.;689180;319281;46.32766476;11992;4781;302508;124517;177991
45;29.09.1895;Bundesbeschluss über die Ergänzung der Bundesverfassung durch Zusatzbestimmungen betreffend die Einführung des Zündhölzchenmonopols;Obl.;690592;335818;48.62755433;9442;2236;324283;140174;184109
46;03.11.1895;Bundesbeschluss über die Revision der Militärartikel der Bundesverfassung;Obl.;697131;473178;67.87504787;7066;1277;464929;195178;269751
47;04.10.1896;Bundesgesetz betreffend die Gewährleistung beim Viehhandel;Fak.;714033;411308;57.60350012;20483;6827;383998;174880;209118
48;04.10.1896;Bundesgesetz über das Rechnungswesen der Eisenbahnen;Fak.;714033;412989;57.83892341;10095;3089;399805;223228;176577
49;04.10.1896;Bundesgesetz betreffend die Disciplinarstrafordnung für die eidgenössische Armee;Fak.;714033;411173;57.58459343;15717;7295;388161;77169;310992
50;28.02.1897;Bundesgesetz über die Errichtung der schweizerischen Bundesbank;Fak.;715342;462143;64.60448289;8198;2197;451748;195764;255984
51;11.07.1897;Bundesbeschluss über die Revision des Art. 24 der Bundesverfassung;Obl.;716883;277184;38.66516572;25444;6077;245663;156102;89561
52;11.07.1897;Bundesbeschluss betreffend Bundesgesetzgebung über den Verkehr mit Nahrungs- und Genussmitteln und mit solchen Gebrauchs- und Verbrauchsgegenständen, welche das Leben oder die Gesundheit gefährden können;Obl.;716883;277852;38.7583469;24023;4624;249205;162250;86955
53;20.02.1898;Bundesgesetz betreffend die Erwerbung und den Betrieb von Eisenbahnen für Rechnung des Bundes und die Organisation der Verwaltung der schweizerischen Bundesbahnen;Fak.;734644;573565;78.07386979;2754;1459;569352;386634;182718
54;13.11.1898;Bundesbeschluss betreffend Revision des Artikels 64 der Bundesverfassung;Obl.;734075;387226;52.75019582;15922;4628;366676;264914;101762
55;13.11.1898;Bundesbeschluss betreffend Aufnahme eines Artikels 64bis in die Bundesverfassung;Obl.;734075;387593;52.80019072;15300;3903;368390;266610;101780
